格子,功能,变量
1,,
2,BL,1
3,FF,2
4,BB,1
5,FF,5
6,FB,2
7,FF,3
8,UND,2
9,DDD,
10,TO,19
11,CR,
12,BH,3
13,FLF,2
14,GST,
15,GST,
16,FLB,2
17,FB,2
18,GST,
19,BH,2
20,GST,
21,TO,12
22,FLB,10
23,FB,3
24,GST,
25,BB,2
26,GST,
27,BB,1
28,GST,
29,,
30,DDD,
31,,
32,,
33,BH,1
34,,
35,TO,29
36,,
37,BH,6
38,,
39,,
40,BH,4
41,,
42,,
43,,
44,,
45,FLF,2
46,FLB,4
47,,
48,,
49,,
50,BH,5
51,,
52,,
53,FB,4
54,,
55,,
56,UND,2
57,,
58,DDD,
59,BB,2
60,,
61,,
62,BL,-5
63,FB,2
64,,
